utilidad_real,inversion,compras_cliente,clusters,cluster_names
-0.2102296377737014,-0.19950439556240307,0.9243155679905882,0,Comprador Sin nivel
2.8835983331958515,5.242677429253454,3.1824471298348516,1,Comprador Plata
0.8668858571636697,1.0216126689209772,0.6017253448699791,3,Comprador Bronce
0.03843204144791321,-0.01752349438764176,0.27913512174937005,0,Comprador Sin nivel
0.014595391368570153,0.11777165199659899,0.9243155679905882,0,Comprador Sin nivel
-0.3531780141235685,-0.3588840048874904,-0.36604532449184807,0,Comprador Sin nivel
-0.2738369238227085,-0.3270734708356982,0.6017253448699791,0,Comprador Sin nivel
-0.31194746978837873,-0.32610611924101635,-0.36604532449184807,0,Comprador Sin nivel
-0.2648949045386774,-0.2584295877613737,-0.36604532449184807,0,Comprador Sin nivel
1.7550048412033328,1.0331743231308241,1.2469057911111971,3,Comprador Bronce
-0.06477942051731067,-0.02034120815927886,-0.36604532449184807,0,Comprador Sin nivel
-0.35689383209084696,-0.37019945573682317,-0.36604532449184807,0,Comprador Sin nivel
-0.3253384185937875,-0.330028142828172,-0.36604532449184807,0,Comprador Sin nivel
0.0340548937973254,-0.12019300332205685,-0.36604532449184807,0,Comprador Sin nivel
4.247541597281567,1.0915569818130648,-0.043455101371238994,1,Comprador Plata
-0.2442164849443554,-0.2944011381472429,-0.36604532449184807,0,Comprador Sin nivel
-0.3505352728363202,-0.3541713331761138,-0.36604532449184807,0,Comprador Sin nivel
-0.35846177840073906,-0.37361653366445274,-0.36604532449184807,0,Comprador Sin nivel
-0.3291325909191275,-0.3702754712415692,-0.36604532449184807,0,Comprador Sin nivel
-0.35783889562009696,-0.37384819996463103,-0.36604532449184807,0,Comprador Sin nivel
-0.1893078643205975,-0.14385286537210792,0.27913512174937005,0,Comprador Sin nivel
0.10046008338211038,-0.11255289488762119,-0.36604532449184807,0,Comprador Sin nivel
-0.3188571729101909,-0.3432023682369852,-0.36604532449184807,0,Comprador Sin nivel
-0.3120333846546742,-0.3430119674965261,-0.36604532449184807,0,Comprador Sin nivel
-0.2548269709318443,-0.24091518109358304,-0.36604532449184807,0,Comprador Sin nivel
0.6328606775215824,0.7660728524473087,5.440578691679115,3,Comprador Bronce
-0.34677735658455694,-0.3570306744860642,-0.36604532449184807,0,Comprador Sin nivel
-0.3642567361323676,-0.35865089067293604,-0.36604532449184807,0,Comprador Sin nivel
-0.35571250267928445,-0.37557483785814727,-0.36604532449184807,0,Comprador Sin nivel
-0.35739858193033275,-0.36717331469074443,-0.36604532449184807,0,Comprador Sin nivel
-0.334021146811339,-0.3595203632557926,-0.36604532449184807,0,Comprador Sin nivel
0.21502296114175518,0.2852196917868641,-0.36604532449184807,0,Comprador Sin nivel
-0.08954652859863348,-0.22573437802577573,-0.36604532449184807,0,Comprador Sin nivel
-0.18435895323481347,-0.2216603089499843,-0.36604532449184807,0,Comprador Sin nivel
2.370832507812377,3.256933129697451,-0.043455101371238994,1,Comprador Plata
-0.22617908833995573,-0.2828415689340973,0.27913512174937005,0,Comprador Sin nivel
0.11866643157108007,0.2937778792897625,-0.36604532449184807,0,Comprador Sin nivel
-0.3564642577593697,-0.3649869639828119,-0.36604532449184807,0,Comprador Sin nivel
-0.13209758442878433,-0.08090037173169436,-0.043455101371238994,0,Comprador Sin nivel
-0.09399541516257794,-0.12539514248827888,0.6017253448699791,0,Comprador Sin nivel
-0.3453447261890802,-0.356064915597196,-0.36604532449184807,0,Comprador Sin nivel
-0.3611487658441294,-0.3738235854202371,-0.36604532449184807,0,Comprador Sin nivel
-0.3308023463455797,-0.3616912212799007,-0.36604532449184807,0,Comprador Sin nivel
-0.33477075401976686,-0.3490599058455553,-0.36604532449184807,0,Comprador Sin nivel
-0.3515885890971025,-0.3571942888105651,-0.36604532449184807,0,Comprador Sin nivel
-0.32295745990414154,-0.35086979881569813,-0.36604532449184807,0,Comprador Sin nivel
1.0251505344726266,2.702822089616037,-0.36604532449184807,1,Comprador Plata
-0.27292901847313134,-0.3167620762104819,-0.043455101371238994,0,Comprador Sin nivel
-0.10694600732078938,-0.04737970601027371,-0.36604532449184807,0,Comprador Sin nivel
-0.3555758980418746,-0.3709713388907297,-0.36604532449184807,0,Comprador Sin nivel
-0.3572607744847948,-0.37135489140896233,-0.36604532449184807,0,Comprador Sin nivel
-0.2170242149746776,-0.17489347095440133,0.6017253448699791,0,Comprador Sin nivel
-0.3694803600031314,-0.3770336115920824,-0.36604532449184807,0,Comprador Sin nivel
-0.10779119481797089,-0.06754495431785427,0.27913512174937005,0,Comprador Sin nivel
-0.33859396556991467,-0.36879497879199236,-0.36604532449184807,0,Comprador Sin nivel
-0.146528060158935,-0.11156683623919983,-0.043455101371238994,0,Comprador Sin nivel
-0.3027674663247092,-0.2642121234052611,-0.36604532449184807,0,Comprador Sin nivel
-0.3585792669803981,-0.3761951243768746,-0.36604532449184807,0,Comprador Sin nivel
-0.2626725017347797,-0.2527582519415718,-0.043455101371238994,0,Comprador Sin nivel
-0.33341115126064125,-0.3373810284878179,-0.36604532449184807,0,Comprador Sin nivel
-0.3212821200113801,-0.35340364897389803,-0.36604532449184807,0,Comprador Sin nivel
-0.3193060780865846,-0.3520281303165895,-0.36604532449184807,0,Comprador Sin nivel
-0.06841001093722406,-0.017133846149885654,0.9243155679905882,0,Comprador Sin nivel
-0.35448843062173985,-0.36020443040278777,-0.36604532449184807,0,Comprador Sin nivel
-0.32419613748895626,-0.35910358110262813,-0.36604532449184807,0,Comprador Sin nivel
-0.3344700519877327,-0.34762647061320223,-0.36604532449184807,0,Comprador Sin nivel
-0.3501409236000241,-0.3509537778495127,-0.36604532449184807,0,Comprador Sin nivel
-0.32964485830941415,-0.32314694423483287,-0.36604532449184807,0,Comprador Sin nivel
-0.34318353772741794,-0.36855404583980694,-0.36604532449184807,0,Comprador Sin nivel
0.0408215486667556,0.1206817427054322,-0.36604532449184807,0,Comprador Sin nivel
-0.26061859946240395,-0.30995430859472745,-0.36604532449184807,0,Comprador Sin nivel
-0.31028501712556167,-0.3401841907199751,-0.36604532449184807,0,Comprador Sin nivel
-0.33481800719622934,-0.35415946027822964,-0.36604532449184807,0,Comprador Sin nivel
-0.3335741747194369,-0.33726519533772875,-0.043455101371238994,0,Comprador Sin nivel
-0.37021063636664275,-0.36585571260848043,-0.36604532449184807,0,Comprador Sin nivel
1.2592646789587632,0.9248914673473707,5.440578691679115,3,Comprador Bronce
-0.3566854885400805,-0.3768757889250859,-0.36604532449184807,0,Comprador Sin nivel
1.2205033278809048,1.8335688657874205,1.2469057911111971,3,Comprador Bronce
-0.31894824266846405,-0.324862795166247,-0.36604532449184807,0,Comprador Sin nivel
0.22276109836182123,0.39244882788310054,-0.043455101371238994,0,Comprador Sin nivel
0.04635502450281386,0.09808974646605285,1.5694960142318064,3,Comprador Bronce
-0.35130936578164224,-0.34451345470455663,-0.36604532449184807,0,Comprador Sin nivel
-0.2230661779469056,-0.17669083946519074,-0.36604532449184807,0,Comprador Sin nivel
-0.33143897550482904,-0.3588595351345341,-0.36604532449184807,0,Comprador Sin nivel
-0.18746864182037754,-0.1710826327121875,-0.36604532449184807,0,Comprador Sin nivel
-0.1741099540472627,-0.1879504732153243,-0.043455101371238994,0,Comprador Sin nivel
-0.25748861348967755,-0.2694680525905558,-0.36604532449184807,0,Comprador Sin nivel
-0.2299997224441147,-0.3292850152537751,-0.043455101371238994,0,Comprador Sin nivel
-0.22224375788929235,-0.29509613704777776,-0.36604532449184807,0,Comprador Sin nivel
-0.3424088004205987,-0.3623256249637951,-0.36604532449184807,0,Comprador Sin nivel
-0.3484097390441706,-0.36010025296342635,-0.36604532449184807,0,Comprador Sin nivel
0.7483369162248142,0.40549627390914117,0.27913512174937005,0,Comprador Sin nivel
-0.3110934760174019,-0.3171652479685109,-0.36604532449184807,0,Comprador Sin nivel
-0.2165845456464106,-0.17829635932114501,-0.36604532449184807,0,Comprador Sin nivel
-0.21749696152646836,-0.16488519720382452,-0.36604532449184807,0,Comprador Sin nivel
-0.19783663309774752,-0.2937815755857036,-0.36604532449184807,0,Comprador Sin nivel
-0.21714471057465698,-0.14455937519193288,-0.043455101371238994,0,Comprador Sin nivel
0.05936498383363551,0.013671169284270228,0.27913512174937005,0,Comprador Sin nivel
-0.2153744347546391,-0.1255889458275218,-0.36604532449184807,0,Comprador Sin nivel
-0.3045867136185155,-0.27270631309273524,-0.36604532449184807,0,Comprador Sin nivel
0.00510115428142499,0.03080289218245382,-0.36604532449184807,0,Comprador Sin nivel
-0.3378744285646902,-0.3672782884830127,-0.043455101371238994,0,Comprador Sin nivel
0.5402389745823537,0.47328411380644764,3.82762757607607,3,Comprador Bronce
-0.3013283923142603,-0.3440088565444808,-0.36604532449184807,0,Comprador Sin nivel
-0.29472025037314525,-0.28415468248179526,-0.36604532449184807,0,Comprador Sin nivel
-0.3474861542314944,-0.35731301778940644,-0.36604532449184807,0,Comprador Sin nivel
-0.3506207581282842,-0.35571350677811303,-0.36604532449184807,0,Comprador Sin nivel
-0.05320196270966638,-0.06964471974609514,-0.36604532449184807,0,Comprador Sin nivel
-0.09757269540795505,-0.2946972366371583,-0.36604532449184807,0,Comprador Sin nivel
-0.10510871790506104,-0.014087376385966226,1.2469057911111971,3,Comprador Bronce
-0.023684621670867812,0.18387784793962703,-0.043455101371238994,0,Comprador Sin nivel
-0.2696902428009583,-0.31503391800687075,-0.36604532449184807,0,Comprador Sin nivel
0.023125019294383157,0.10983476455249125,1.5694960142318064,3,Comprador Bronce
-0.34650199943807997,-0.3446714221629907,-0.36604532449184807,0,Comprador Sin nivel
-0.31995043958380054,-0.3686067499230975,-0.043455101371238994,0,Comprador Sin nivel
-0.2784159714090907,-0.2943233127495268,-0.043455101371238994,0,Comprador Sin nivel
0.6275058186925523,0.7468563500346771,-0.043455101371238994,0,Comprador Sin nivel
-0.27518879424386755,-0.2435359061143498,-0.36604532449184807,0,Comprador Sin nivel
-0.22558756448551154,-0.22221768358906946,-0.36604532449184807,0,Comprador Sin nivel
-0.3188692009914722,-0.32190383734722,-0.36604532449184807,0,Comprador Sin nivel
0.5339917824732624,0.954659573380216,-0.36604532449184807,0,Comprador Sin nivel
-0.3523422772616794,-0.3710595892719538,-0.36604532449184807,0,Comprador Sin nivel
-0.18244803477866992,-0.08819929362254249,0.6017253448699791,0,Comprador Sin nivel
-0.19564021954090416,-0.1304422100248191,-0.36604532449184807,0,Comprador Sin nivel
-0.3647335636403074,-0.37063383004965744,-0.36604532449184807,0,Comprador Sin nivel
1.052648231791985,1.725171552372535,0.6017253448699791,3,Comprador Bronce
0.10835815112578544,0.08625938830628638,-0.36604532449184807,0,Comprador Sin nivel
-0.2589233917568117,-0.22006000158578404,-0.36604532449184807,0,Comprador Sin nivel
-0.28546743406029024,-0.29778527602281596,-0.043455101371238994,0,Comprador Sin nivel
-0.3319785208651645,-0.3472500128754125,-0.36604532449184807,0,Comprador Sin nivel
-0.2527940104081281,-0.2970707302782035,0.27913512174937005,0,Comprador Sin nivel
-0.34297519417665145,-0.3462800550348536,-0.36604532449184807,0,Comprador Sin nivel
0.25514842550921957,0.04131380940869872,-0.36604532449184807,0,Comprador Sin nivel
3.0212402637438456,2.9052606454066354,2.2146764604730245,1,Comprador Plata
-0.3477323003234309,-0.36247512212312893,-0.36604532449184807,0,Comprador Sin nivel
-0.30807335367995087,-0.31438814819512384,-0.36604532449184807,0,Comprador Sin nivel
-0.3323737292501236,-0.35628499858236534,-0.36604532449184807,0,Comprador Sin nivel
-0.24462458055925884,-0.23962653729884137,-0.36604532449184807,0,Comprador Sin nivel
-0.3508548761389393,-0.3553848302147351,-0.36604532449184807,0,Comprador Sin nivel
0.373299194000229,0.3714938146790685,0.9243155679905882,3,Comprador Bronce
-0.31143004750611436,-0.34353386823339654,-0.36604532449184807,0,Comprador Sin nivel
-0.04029754979208879,-0.12499515614187733,-0.36604532449184807,0,Comprador Sin nivel
-0.23728745097762682,-0.20020417258037906,-0.36604532449184807,0,Comprador Sin nivel
-0.3263605477581046,-0.34597266281280453,-0.36604532449184807,0,Comprador Sin nivel
-0.3465926396220217,-0.363543393349826,-0.36604532449184807,0,Comprador Sin nivel
-0.33780354879999647,-0.33905481750660593,-0.36604532449184807,0,Comprador Sin nivel
-0.2839763815557326,-0.30487947730002524,0.27913512174937005,0,Comprador Sin nivel
1.821520560263607,2.8185423747795584,0.27913512174937005,1,Comprador Plata
-0.1928900846707866,-0.22338093799883965,-0.36604532449184807,0,Comprador Sin nivel
-0.1495146756985308,-0.12507551538975165,-0.043455101371238994,0,Comprador Sin nivel
-0.30901047008406857,-0.29144261470252875,-0.36604532449184807,0,Comprador Sin nivel
-0.14144114831916385,-0.22623749207361601,0.27913512174937005,0,Comprador Sin nivel
2.347735584731838,2.326441453266864,1.2469057911111971,1,Comprador Plata
-0.3374903891123495,-0.3351554393002927,-0.36604532449184807,0,Comprador Sin nivel
-0.2710496307729182,-0.2515650257042161,-0.36604532449184807,0,Comprador Sin nivel
-0.32652292685540296,-0.3253720266523264,-0.36604532449184807,0,Comprador Sin nivel
-0.29619669735043264,-0.29182327139200914,-0.36604532449184807,0,Comprador Sin nivel
-0.19387466903853254,-0.31524965724891174,0.6017253448699791,0,Comprador Sin nivel
-0.3574200606469066,-0.36365126297084654,-0.36604532449184807,0,Comprador Sin nivel
-0.35616355572733555,-0.3595138476411001,-0.043455101371238994,0,Comprador Sin nivel
-0.3414425803555234,-0.3639594877436618,-0.36604532449184807,0,Comprador Sin nivel
-0.35928183579952916,-0.373414115234672,-0.36604532449184807,0,Comprador Sin nivel
-0.36131629983340563,-0.35662598241794025,-0.36604532449184807,0,Comprador Sin nivel
0.1784935923753866,0.12270378408996327,0.27913512174937005,0,Comprador Sin nivel
-0.1813781369486926,-0.25851877928694234,-0.36604532449184807,0,Comprador Sin nivel
-0.07763271408944247,-0.04899702636839332,-0.36604532449184807,0,Comprador Sin nivel
-0.3459310951515467,-0.3507380386074717,-0.36604532449184807,0,Comprador Sin nivel
-0.34520554410568155,-0.36416816840311933,-0.36604532449184807,0,Comprador Sin nivel
-0.15035213085774576,-0.13444938545643406,0.9243155679905882,0,Comprador Sin nivel
-0.3054407073894923,-0.3331729549365171,-0.36604532449184807,0,Comprador Sin nivel
-0.16176398776060558,-0.18231186026042262,0.27913512174937005,0,Comprador Sin nivel
-0.20262831997821087,-0.23363579156766873,-0.36604532449184807,0,Comprador Sin nivel
-0.34518793155809097,-0.361439573761332,-0.36604532449184807,0,Comprador Sin nivel
-0.16040438500147994,-0.2601623068952696,-0.36604532449184807,0,Comprador Sin nivel
-0.3173553810473463,-0.2844888611198025,-0.36604532449184807,0,Comprador Sin nivel
-0.3539190298453668,-0.37598387366939956,-0.36604532449184807,0,Comprador Sin nivel
-0.32478315081292,-0.33780237157126713,-0.36604532449184807,0,Comprador Sin nivel
-0.35940641235565757,-0.3697290283560236,-0.36604532449184807,0,Comprador Sin nivel
-0.32839157519732914,-0.3237937999823619,-0.36604532449184807,0,Comprador Sin nivel
0.42919261377889845,0.19602635632525706,1.8920862373524154,3,Comprador Bronce
-0.34010220104773137,-0.37264816852970756,-0.36604532449184807,0,Comprador Sin nivel
-0.2897835821558083,-0.2860358128392429,-0.36604532449184807,0,Comprador Sin nivel
-0.008448737026630359,-0.21015285017523505,-0.36604532449184807,0,Comprador Sin nivel
9.286855097614849,6.288143903172731,1.8920862373524154,2,Comprador Diamante
1.4079285417889358,0.04955019794150576,1.5694960142318064,3,Comprador Bronce
-0.03508853144859524,-0.018260844783677923,0.27913512174937005,0,Comprador Sin nivel
-0.35875023756432606,-0.3663065207494836,-0.36604532449184807,0,Comprador Sin nivel
-0.28228267736030055,-0.27260079633257595,0.27913512174937005,0,Comprador Sin nivel
-0.2380342659529001,-0.24216639630170217,-0.36604532449184807,0,Comprador Sin nivel
4.154925371415065,2.8939063180563043,-0.36604532449184807,1,Comprador Plata
-0.2892466142414617,-0.31556602654009275,-0.36604532449184807,0,Comprador Sin nivel
0.05295788267965184,0.1418369300719621,-0.043455101371238994,0,Comprador Sin nivel
2.302664259256343,2.7655080077406646,0.9243155679905882,1,Comprador Plata
-0.24907067489004872,-0.26146108609064406,-0.36604532449184807,0,Comprador Sin nivel
-0.30940438974603324,-0.3107046540222892,-0.36604532449184807,0,Comprador Sin nivel
-0.26230156429954904,-0.21848698740757352,-0.36604532449184807,0,Comprador Sin nivel
-0.37021063636664275,-0.3723496085853528,-0.36604532449184807,0,Comprador Sin nivel
-0.2336983574381341,-0.22609577745405385,0.9243155679905882,0,Comprador Sin nivel
-0.32051941078584223,-0.3327574759062911,-0.043455101371238994,0,Comprador Sin nivel
-0.1642415577174008,-0.18246070585828716,-0.043455101371238994,0,Comprador Sin nivel
-0.3442553256844538,-0.35792418244756424,-0.36604532449184807,0,Comprador Sin nivel
-0.35400279684000485,-0.3586928801898433,-0.36604532449184807,0,Comprador Sin nivel
-0.3389204420618374,-0.3462393686408848,-0.36604532449184807,0,Comprador Sin nivel
-0.12921943640788652,-0.09791915730854112,-0.36604532449184807,0,Comprador Sin nivel
1.7376104099795717,2.015048824785905,0.27913512174937005,1,Comprador Plata
-0.36960923230257453,-0.37699017416079894,-0.36604532449184807,0,Comprador Sin nivel
-0.15351186485292695,-0.2067371622454065,-0.36604532449184807,0,Comprador Sin nivel
-0.12281426833839451,-0.10998180437166762,0.27913512174937005,0,Comprador Sin nivel
-0.3546170881340173,-0.3289773334488509,-0.36604532449184807,0,Comprador Sin nivel
-0.33530325436106606,-0.35359772741687234,-0.36604532449184807,0,Comprador Sin nivel
-0.2761592026586748,-0.2908307260871828,-0.36604532449184807,0,Comprador Sin nivel
0.5086984458358799,1.1031982133970233,-0.36604532449184807,0,Comprador Sin nivel
-0.36655925454908583,-0.37309528448905166,-0.36604532449184807,0,Comprador Sin nivel
-0.35445986392869666,-0.36622058703126126,-0.36604532449184807,0,Comprador Sin nivel
0.047183114941602704,-0.16081583384975548,-0.043455101371238994,0,Comprador Sin nivel
-0.32650574388214393,-0.34325811294046554,-0.043455101371238994,0,Comprador Sin nivel
-0.3425030919863579,-0.3630322795750577,-0.36604532449184807,0,Comprador Sin nivel
-0.197629148695644,-0.18157241038854108,-0.36604532449184807,0,Comprador Sin nivel
-0.3028748599075785,-0.3594848893535778,0.27913512174937005,0,Comprador Sin nivel
-0.329832367505104,-0.3045324846197895,-0.36604532449184807,0,Comprador Sin nivel
-0.353564631021898,-0.3747169485902996,-0.36604532449184807,0,Comprador Sin nivel
-0.32950803888483865,-0.3406114702523663,-0.36604532449184807,0,Comprador Sin nivel
-0.3376398809797036,-0.3391099830443359,-0.36604532449184807,0,Comprador Sin nivel
0.3443218278960973,0.5332238234109021,-0.043455101371238994,0,Comprador Sin nivel
-0.3296695588334741,-0.3410782778472256,-0.36604532449184807,0,Comprador Sin nivel
-0.3539383606902833,-0.3691033845541047,-0.36604532449184807,0,Comprador Sin nivel
-0.31546761664766937,-0.3187606324238324,-0.36604532449184807,0,Comprador Sin nivel
-0.033803889410312433,0.15927590040075715,-0.36604532449184807,0,Comprador Sin nivel
-0.16081462848804076,-0.10654872699018196,-0.36604532449184807,0,Comprador Sin nivel
-0.06033719235550408,-0.0066064371788968285,-0.36604532449184807,0,Comprador Sin nivel
-0.35454384571050046,-0.3646641514726573,-0.36604532449184807,0,Comprador Sin nivel
-0.2508027185945651,-0.2574746882303263,-0.043455101371238994,0,Comprador Sin nivel
-0.27711028022856543,-0.25787416780669625,-0.36604532449184807,0,Comprador Sin nivel
-0.024189586297519324,-0.20406612220006975,-0.043455101371238994,0,Comprador Sin nivel
-0.35496611727834265,-0.3749413753185973,-0.36604532449184807,0,Comprador Sin nivel
-0.33986292814509855,-0.356450929569868,-0.36604532449184807,0,Comprador Sin nivel
-0.2496291215209692,-0.23528641395643896,-0.36604532449184807,0,Comprador Sin nivel
-0.30666907519035164,-0.30951989808403374,-0.36604532449184807,0,Comprador Sin nivel
-0.28053592073493105,-0.27523183774327253,-0.36604532449184807,0,Comprador Sin nivel
-0.3326572483088986,-0.3474273823864865,-0.36604532449184807,0,Comprador Sin nivel
0.38313816448838456,0.39709236168301776,0.27913512174937005,0,Comprador Sin nivel
-0.3175499782195055,-0.3307782493498618,-0.36604532449184807,0,Comprador Sin nivel
-0.33962666226278604,-0.34366613521165457,-0.36604532449184807,0,Comprador Sin nivel
-0.3460470802210455,-0.3599192636664121,-0.36604532449184807,0,Comprador Sin nivel
1.711275892556271,0.984972674384231,1.8920862373524154,3,Comprador Bronce
-0.26926066846948105,-0.24191424201310185,-0.36604532449184807,0,Comprador Sin nivel
-0.1159818885962483,-0.19590176740747442,1.2469057911111971,3,Comprador Bronce
0.2856256503917042,0.03302992928435515,2.2146764604730245,3,Comprador Bronce
0.784779425061358,0.1444349228370239,2.5372666835936335,3,Comprador Bronce
1.5333255848904692,0.937383059044421,0.9243155679905882,3,Comprador Bronce
-0.222269532349181,-0.1872699534585506,0.6017253448699791,0,Comprador Sin nivel
-0.34952663230601155,-0.3709161733529997,-0.36604532449184807,0,Comprador Sin nivel
4.134507488652784,3.953587865112809,2.5372666835936335,1,Comprador Plata
-0.3543700828934179,-0.36598240511639046,-0.36604532449184807,0,Comprador Sin nivel
-0.0849253827277666,0.01765894266324526,-0.043455101371238994,0,Comprador Sin nivel
-0.15805482819546496,-0.019337151935162427,-0.36604532449184807,0,Comprador Sin nivel
-0.2607550967062308,-0.12098443332004089,-0.36604532449184807,0,Comprador Sin nivel
-0.31449484557403906,-0.31541037574466047,-0.36604532449184807,0,Comprador Sin nivel
-0.12053773916873062,-0.09753517041599566,-0.36604532449184807,0,Comprador Sin nivel
0.6369339872475163,0.8314378320629162,3.5050373529554606,3,Comprador Bronce
-0.35869095630658215,-0.36729515668549445,-0.36604532449184807,0,Comprador Sin nivel
-0.3396655387397847,-0.3414598756810505,-0.36604532449184807,0,Comprador Sin nivel
-0.25686658985769845,-0.29804409071754634,-0.36604532449184807,0,Comprador Sin nivel
-0.3307735648653707,-0.36996315611064134,-0.043455101371238994,0,Comprador Sin nivel
-0.1667068848057489,-0.27719303776571924,-0.36604532449184807,0,Comprador Sin nivel
-0.35177330605963775,-0.365583504705771,-0.36604532449184807,0,Comprador Sin nivel
-0.3475291116646422,-0.36952617555193,-0.36604532449184807,0,Comprador Sin nivel
-0.33477075401976686,-0.3373962315887671,-0.36604532449184807,0,Comprador Sin nivel
-0.27997231921203286,-0.27373013334808566,-0.043455101371238994,0,Comprador Sin nivel
-0.34417843187911934,-0.3565818210294688,-0.36604532449184807,0,Comprador Sin nivel
-0.33946385359115616,-0.3677488606552498,-0.36604532449184807,0,Comprador Sin nivel
-0.32350731504843244,-0.3386638806250551,-0.36604532449184807,0,Comprador Sin nivel
0.383623583482954,0.23263274476933354,0.27913512174937005,0,Comprador Sin nivel
-0.34756584026998344,-0.3525761659079487,-0.36604532449184807,0,Comprador Sin nivel
-0.1649976085408008,-0.22811018832982277,0.27913512174937005,0,Comprador Sin nivel
4.413201267834607,5.909098409372606,1.5694960142318064,1,Comprador Plata
-0.332687318512102,-0.3464029829653857,-0.36604532449184807,0,Comprador Sin nivel
0.596233666509669,0.7438443985494841,-0.043455101371238994,0,Comprador Sin nivel
-0.2834415615130434,-0.283595859928334,-0.043455101371238994,0,Comprador Sin nivel
1.4020322474725113,1.8053450907489947,-0.043455101371238994,1,Comprador Plata
-0.21921397012938307,-0.2645179229214964,-0.043455101371238994,0,Comprador Sin nivel
0.6914832689429935,0.9223195804785101,0.27913512174937005,0,Comprador Sin nivel
-0.35329872451071354,-0.3571203003859456,-0.36604532449184807,0,Comprador Sin nivel
-0.13153054631123434,-0.0510415538631854,-0.043455101371238994,0,Comprador Sin nivel
0.2370326315893253,0.6001120379084695,1.8920862373524154,3,Comprador Bronce
-0.09909832864619664,0.05476435479704951,-0.043455101371238994,0,Comprador Sin nivel
-0.3325146296308481,-0.34171724246140484,-0.36604532449184807,0,Comprador Sin nivel
-0.22042042963933703,-0.24073701522960217,0.27913512174937005,0,Comprador Sin nivel
-0.26391074974526296,-0.2676975428914433,-0.36604532449184807,0,Comprador Sin nivel
0.2040821324933602,0.1826304697046046,0.9243155679905882,3,Comprador Bronce
-0.2610128413051172,-0.26144660694688293,-0.36604532449184807,0,Comprador Sin nivel
2.2940828246661544,3.5035548650708943,-0.36604532449184807,1,Comprador Plata
-0.2491028929649095,-0.3115299652166743,-0.36604532449184807,0,Comprador Sin nivel
-0.31406978177304223,-0.3637909143124228,-0.36604532449184807,0,Comprador Sin nivel
-0.35230383035901214,-0.37027329937000497,-0.36604532449184807,0,Comprador Sin nivel
-0.3571880905079089,-0.3700365653695103,-0.36604532449184807,0,Comprador Sin nivel
-0.12969196817251155,-0.19203359175596643,-0.36604532449184807,0,Comprador Sin nivel
-0.2992342174483085,-0.33237269266083874,-0.043455101371238994,0,Comprador Sin nivel
-0.2584998314659751,-0.2631189480512949,0.6017253448699791,0,Comprador Sin nivel
-0.3481344355944851,-0.37184875690372515,-0.36604532449184807,0,Comprador Sin nivel
-0.2419096707843224,-0.28877164705291075,-0.043455101371238994,0,Comprador Sin nivel
-0.22136055306377508,-0.2216008720648448,-0.36604532449184807,0,Comprador Sin nivel
-0.34836678161102286,-0.37028633059939003,-0.36604532449184807,0,Comprador Sin nivel
1.9387513953237578,1.8843480193106534,-0.36604532449184807,1,Comprador Plata
-0.3327474589185088,-0.3653648696349777,-0.36604532449184807,0,Comprador Sin nivel
